id,qty,date
98,6.0,2022-11-04
98,10.0,2022-11-05
98,11.0,2022-11-06
98,4.0,2022-11-07
98,12.0,2022-11-08
98,2.0,2022-11-09
98,15.0,2022-11-10
98,16.0,2022-11-11
99,54.0,2022-11-01
99,39.0,2022-11-02
99,28.0,2022-11-03
99,17.0,2022-11-04
99,32.0,2022-11-05
99,16.0,2022-11-06
99,40.0,2022-11-07
99,22.0,2022-11-08
99,38.0,2022-11-09
99,70.0,2022-11-10
99,31.0,2022-11-11
100,0.0,2022-11-01
100,0.0,2022-11-02
100,1.0,2022-11-03
100,2.0,2022-11-04
100,0.0,2022-11-05
100,0.0,2022-11-06
100,2.0,2022-11-07
100,3.0,2022-11-08
100,0.0,2022-11-09
100,1.0,2022-11-10
100,3.0,2022-11-11
101,0.0,2022-11-01
101,0.0,2022-11-02
101,0.0,2022-11-03
101,0.0,2022-11-04
101,0.0,2022-11-05
101,0.0,2022-11-06
101,0.0,2022-11-07
101,0.0,2022-11-08
101,0.0,2022-11-09
101,0.0,2022-11-10
101,0.0,2022-11-11
102,0.0,2022-11-01
102,2.0,2022-11-02
102,0.0,2022-11-03
102,5.0,2022-11-04
102,0.0,2022-11-05
102,13.0,2022-11-06
102,4.0,2022-11-07
102,6.0,2022-11-08
102,22.0,2022-11-09
102,100.0,2022-11-10
102,4.0,2022-11-11
103,6.0,2022-11-01
103,3.0,2022-11-02
103,5.0,2022-11-03
103,7.0,2022-11-04
103,4.0,2022-11-05
103,4.0,2022-11-06
103,0.0,2022-11-07
103,1.0,2022-11-08
103,4.0,2022-11-09
103,7.0,2022-11-10
103,1.0,2022-11-11
104,0.0,2022-11-01
104,2.0,2022-11-02
104,3.0,2022-11-03
104,1.0,2022-11-04
104,0.0,2022-11-05
104,0.0,2022-11-06
104,0.0,2022-11-07
104,2.0,2022-11-08
104,5.0,2022-11-09
104,5.0,2022-11-10
104,0.0,2022-11-11
105,4.0,2022-11-01
105,0.0,2022-11-02
105,2.0,2022-11-03
105,3.0,2022-11-04
105,4.0,2022-11-05
105,8.0,2022-11-06
105,8.0,2022-11-07
105,3.0,2022-11-08
105,3.0,2022-11-09
105,9.0,2022-11-10
105,3.0,2022-11-11
106,16.0,2022-11-01
106,10.0,2022-11-02
106,18.0,2022-11-03
106,49.0,2022-11-04
106,38.0,2022-11-05
106,21.0,2022-11-06
106,27.0,2022-11-07
106,36.0,2022-11-08
106,30.0,2022-11-09
106,77.0,2022-11-10
106,36.0,2022-11-11
107,404.0,2022-11-01
107,161.0,2022-11-02
107,109.0,2022-11-03
107,59.0,2022-11-04
107,137.0,2022-11-05
107,150.0,2022-11-06
107,168.0,2022-11-07
107,200.0,2022-11-08
107,317.0,2022-11-09
107,740.0,2022-11-10
107,297.0,2022-11-11
108,2.0,2022-11-01
108,1.0,2022-11-02
108,6.0,2022-11-03
108,2.0,2022-11-04
108,8.0,2022-11-05
108,2.0,2022-11-06
108,21.0,2022-11-07
108,19.0,2022-11-08
108,15.0,2022-11-09
108,28.0,2022-11-10
108,6.0,2022-11-11
109,0.0,2022-11-01
109,0.0,2022-11-02
109,2.0,2022-11-03
109,0.0,2022-11-04
109,8.0,2022-11-05
109,0.0,2022-11-06
109,5.0,2022-11-07
109,5.0,2022-11-08
109,5.0,2022-11-09
109,2.0,2022-11-10
109,11.0,2022-11-11
110,1.0,2022-11-01
110,6.0,2022-11-02
110,0.0,2022-11-03
110,0.0,2022-11-04
110,6.0,2022-11-05
110,7.0,2022-11-06
110,0.0,2022-11-07
110,11.0,2022-11-08
110,3.0,2022-11-09
110,12.0,2022-11-10
110,5.0,2022-11-11
111,0.0,2022-11-01
111,1.0,2022-11-02
111,0.0,2022-11-03
111,0.0,2022-11-04
111,0.0,2022-11-05
111,3.0,2022-11-06
111,3.0,2022-11-07
111,3.0,2022-11-08
111,0.0,2022-11-09
111,3.0,2022-11-10
111,0.0,2022-11-11
112,23.0,2022-11-01
112,0.0,2022-11-02
112,3.0,2022-11-03
112,0.0,2022-11-04
112,0.0,2022-11-05
112,0.0,2022-11-06
112,0.0,2022-11-07
112,0.0,2022-11-08
112,0.0,2022-11-09
112,0.0,2022-11-10
112,1.0,2022-11-11
113,4.0,2022-11-01
113,1.0,2022-11-02
113,4.0,2022-11-03
113,4.0,2022-11-04
113,4.0,2022-11-05
113,5.0,2022-11-06
113,5.0,2022-11-07
113,1.0,2022-11-08
113,1.0,2022-11-09
113,5.0,2022-11-10
113,6.0,2022-11-11
114,0.0,2022-11-01
114,2.0,2022-11-02
114,0.0,2022-11-03
114,0.0,2022-11-04
114,1.0,2022-11-05
114,1.0,2022-11-06
114,1.0,2022-11-07
114,1.0,2022-11-08
114,1.0,2022-11-09
114,2.0,2022-11-10
114,1.0,2022-11-11
115,2.0,2022-11-01
115,3.0,2022-11-02
115,1.0,2022-11-03
115,4.0,2022-11-04
115,2.0,2022-11-05
115,1.0,2022-11-06
115,2.0,2022-11-07
115,4.0,2022-11-08
115,0.0,2022-11-09
115,3.0,2022-11-10
115,1.0,2022-11-11
116,0.0,2022-11-01
116,0.0,2022-11-02
116,1.0,2022-11-03
116,1.0,2022-11-04
116,1.0,2022-11-05
116,1.0,2022-11-06
116,0.0,2022-11-07
116,0.0,2022-11-08
116,2.0,2022-11-09
116,4.0,2022-11-10
116,4.0,2022-11-11
117,0.0,2022-11-01
117,2.0,2022-11-02
117,0.0,2022-11-03
117,11.0,2022-11-04
117,0.0,2022-11-05
117,3.0,2022-11-06
117,0.0,2022-11-07
117,4.0,2022-11-08
117,0.0,2022-11-09
117,11.0,2022-11-10
117,1.0,2022-11-11
118,3.0,2022-11-01
118,4.0,2022-11-02
118,1.0,2022-11-03
118,2.0,2022-11-04
118,1.0,2022-11-05
118,1.0,2022-11-06
118,4.0,2022-11-07
118,0.0,2022-11-08
118,0.0,2022-11-09
118,4.0,2022-11-10
118,4.0,2022-11-11
119,13.0,2022-11-01
119,16.0,2022-11-02
119,20.0,2022-11-03
119,11.0,2022-11-04
119,25.0,2022-11-05
119,28.0,2022-11-06
119,10.0,2022-11-07
119,12.0,2022-11-08
119,12.0,2022-11-09
119,13.0,2022-11-10
119,20.0,2022-11-11
120,0.0,2022-11-01
120,1.0,2022-11-02
120,0.0,2022-11-03
120,2.0,2022-11-04
120,1.0,2022-11-05
120,1.0,2022-11-06
120,1.0,2022-11-07
120,2.0,2022-11-08
120,0.0,2022-11-09
120,3.0,2022-11-10
120,1.0,2022-11-11
121,1.0,2022-11-01
121,0.0,2022-11-02
121,0.0,2022-11-03
121,0.0,2022-11-04
121,1.0,2022-11-05
121,2.0,2022-11-06
121,3.0,2022-11-07
121,2.0,2022-11-08
121,0.0,2022-11-09
121,0.0,2022-11-10
121,2.0,2022-11-11
122,0.0,2022-11-01
122,0.0,2022-11-02
122,0.0,2022-11-03
122,0.0,2022-11-04
122,0.0,2022-11-05
122,0.0,2022-11-06
122,2.0,2022-11-07
122,0.0,2022-11-08
122,0.0,2022-11-09
122,1.0,2022-11-10
122,0.0,2022-11-11
123,10.0,2022-11-01
123,7.0,2022-11-02
123,0.0,2022-11-03
123,11.0,2022-11-04
123,8.0,2022-11-05
123,9.0,2022-11-06
123,11.0,2022-11-07
123,5.0,2022-11-08
123,4.0,2022-11-09
123,7.0,2022-11-10
123,4.0,2022-11-11
124,95.0,2022-11-01
124,45.0,2022-11-02
124,44.0,2022-11-03
124,20.0,2022-11-04
124,35.0,2022-11-05
124,65.0,2022-11-06
124,44.0,2022-11-07
124,48.0,2022-11-08
124,71.0,2022-11-09
124,126.0,2022-11-10
124,105.0,2022-11-11
125,15.0,2022-11-01
125,0.0,2022-11-02
125,1.0,2022-11-03
125,2.0,2022-11-04
125,4.0,2022-11-05
125,2.0,2022-11-06
125,0.0,2022-11-07
125,1.0,2022-11-08
125,2.0,2022-11-09
125,2.0,2022-11-10
125,4.0,2022-11-11
126,0.0,2022-11-01
126,3.0,2022-11-02
126,1.0,2022-11-03
126,1.0,2022-11-04
126,0.0,2022-11-05
126,1.0,2022-11-06
126,0.0,2022-11-07
126,3.0,2022-11-08
126,0.0,2022-11-09
126,0.0,2022-11-10
126,0.0,2022-11-11
127,0.0,2022-11-01
127,0.0,2022-11-02
127,0.0,2022-11-03
127,0.0,2022-11-04
127,0.0,2022-11-05
127,0.0,2022-11-06
127,0.0,2022-11-07
127,0.0,2022-11-08
127,0.0,2022-11-09
127,0.0,2022-11-10
127,0.0,2022-11-11
128,0.0,2022-11-01
128,2.0,2022-11-02
128,0.0,2022-11-03
128,0.0,2022-11-04
128,0.0,2022-11-05
128,0.0,2022-11-06
128,6.0,2022-11-07
128,2.0,2022-11-08
128,4.0,2022-11-09
128,0.0,2022-11-10
128,0.0,2022-11-11
129,0.0,2022-11-01
129,0.0,2022-11-02
129,8.0,2022-11-03
129,0.0,2022-11-04
129,1.0,2022-11-05
129,1.0,2022-11-06
129,0.0,2022-11-07
129,0.0,2022-11-08
129,0.0,2022-11-09
129,2.0,2022-11-10
129,12.0,2022-11-11
130,129.0,2022-11-01
130,88.0,2022-11-02
130,46.0,2022-11-03
130,26.0,2022-11-04
130,41.0,2022-11-05
130,56.0,2022-11-06
130,78.0,2022-11-07
130,114.0,2022-11-08
130,217.0,2022-11-09
130,394.0,2022-11-10
130,98.0,2022-11-11
131,0.0,2022-11-01
131,0.0,2022-11-02
131,2.0,2022-11-03
131,0.0,2022-11-04
131,0.0,2022-11-05
131,0.0,2022-11-06
131,0.0,2022-11-07
131,0.0,2022-11-08
131,2.0,2022-11-09
131,3.0,2022-11-10
131,0.0,2022-11-11
132,1.0,2022-11-01
132,9.0,2022-11-02
132,12.0,2022-11-03
132,5.0,2022-11-04
132,7.0,2022-11-05
132,0.0,2022-11-06
132,6.0,2022-11-07
132,14.0,2022-11-08
132,15.0,2022-11-09
132,11.0,2022-11-10
132,4.0,2022-11-11
133,0.0,2022-11-01
133,1.0,2022-11-02
133,3.0,2022-11-03
133,4.0,2022-11-04
133,4.0,2022-11-05
133,2.0,2022-11-06
133,2.0,2022-11-07
133,5.0,2022-11-08
133,1.0,2022-11-09
133,2.0,2022-11-10
133,2.0,2022-11-11
134,0.0,2022-11-01
134,0.0,2022-11-02
134,0.0,2022-11-03
134,0.0,2022-11-04
134,0.0,2022-11-05
134,1.0,2022-11-06
134,0.0,2022-11-07
134,0.0,2022-11-08
134,1.0,2022-11-09
134,1.0,2022-11-10
134,2.0,2022-11-11
135,0.0,2022-11-01
135,2.0,2022-11-02
135,3.0,2022-11-03
135,1.0,2022-11-04
135,0.0,2022-11-05
135,0.0,2022-11-06
135,2.0,2022-11-07
135,2.0,2022-11-08
135,2.0,2022-11-09
135,2.0,2022-11-10
135,3.0,2022-11-11
136,1.0,2022-11-01
136,0.0,2022-11-02
136,0.0,2022-11-03
136,0.0,2022-11-04
136,3.0,2022-11-05
136,0.0,2022-11-06
136,0.0,2022-11-07
136,0.0,2022-11-08
136,0.0,2022-11-09
136,6.0,2022-11-10
136,0.0,2022-11-11
137,8.0,2022-11-01
137,13.0,2022-11-02
137,20.0,2022-11-03
137,14.0,2022-11-04
137,25.0,2022-11-05
137,12.0,2022-11-06
137,7.0,2022-11-07
137,10.0,2022-11-08
137,7.0,2022-11-09
137,27.0,2022-11-10
137,1.0,2022-11-11
138,0.0,2022-11-01
138,4.0,2022-11-02
138,1.0,2022-11-03
138,0.0,2022-11-04
138,0.0,2022-11-05
138,0.0,2022-11-06
138,0.0,2022-11-07
138,1.0,2022-11-08
138,0.0,2022-11-09
138,3.0,2022-11-10
138,0.0,2022-11-11
139,0.0,2022-11-01
139,0.0,2022-11-02
139,0.0,2022-11-03
139,0.0,2022-11-04
139,0.0,2022-11-05
139,0.0,2022-11-06
139,0.0,2022-11-07
139,0.0,2022-11-08
139,0.0,2022-11-09
139,0.0,2022-11-10
139,0.0,2022-11-11
140,0.0,2022-11-01
140,7.0,2022-11-02
140,0.0,2022-11-03
140,0.0,2022-11-04
140,5.0,2022-11-05
140,0.0,2022-11-06
140,0.0,2022-11-07
140,5.0,2022-11-08
140,4.0,2022-11-09
140,0.0,2022-11-10
140,1.0,2022-11-11
141,0.0,2022-11-01
141,4.0,2022-11-02
141,1.0,2022-11-03
141,0.0,2022-11-04
141,1.0,2022-11-05
141,2.0,2022-11-06
141,0.0,2022-11-07
141,0.0,2022-11-08
141,11.0,2022-11-09
141,22.0,2022-11-10
141,2.0,2022-11-11
142,5.0,2022-11-01
142,14.0,2022-11-02
142,7.0,2022-11-03
142,13.0,2022-11-04
142,15.0,2022-11-05
142,8.0,2022-11-06
142,16.0,2022-11-07
142,6.0,2022-11-08
142,4.0,2022-11-09
142,21.0,2022-11-10
142,10.0,2022-11-11
143,0.0,2022-11-01
143,2.0,2022-11-02
143,4.0,2022-11-03
143,2.0,2022-11-04
143,2.0,2022-11-05
143,3.0,2022-11-06
143,4.0,2022-11-07
143,2.0,2022-11-08
143,2.0,2022-11-09
143,2.0,2022-11-10
143,6.0,2022-11-11
144,12.0,2022-11-01
144,22.0,2022-11-02
144,14.0,2022-11-03
144,5.0,2022-11-04
144,2.0,2022-11-05
144,8.0,2022-11-06
144,10.0,2022-11-07
144,14.0,2022-11-08
144,13.0,2022-11-09
144,14.0,2022-11-10
144,4.0,2022-11-11
145,8.0,2022-11-01
145,13.0,2022-11-02
145,2.0,2022-11-03
145,6.0,2022-11-04
145,4.0,2022-11-05
145,7.0,2022-11-06
145,13.0,2022-11-07
145,3.0,2022-11-08
145,11.0,2022-11-09
145,8.0,2022-11-10
145,4.0,2022-11-11
146,0.0,2022-11-01
146,4.0,2022-11-02
146,3.0,2022-11-03
146,2.0,2022-11-04
146,1.0,2022-11-05
146,2.0,2022-11-06
146,23.0,2022-11-07
146,6.0,2022-11-08
146,1.0,2022-11-09
146,5.0,2022-11-10
146,0.0,2022-11-11
147,6.0,2022-11-01
147,4.0,2022-11-02
147,8.0,2022-11-03
147,7.0,2022-11-04
147,6.0,2022-11-05
147,6.0,2022-11-06
147,8.0,2022-11-07
147,0.0,2022-11-08
147,4.0,2022-11-09
147,1.0,2022-11-10
147,1.0,2022-11-11
148,1.0,2022-11-01
148,3.0,2022-11-02
148,0.0,2022-11-03
148,4.0,2022-11-04
148,0.0,2022-11-05
148,1.0,2022-11-06
148,1.0,2022-11-07
148,1.0,2022-11-08
148,0.0,2022-11-09
148,0.0,2022-11-10
148,0.0,2022-11-11
149,0.0,2022-11-01
149,2.0,2022-11-02
149,5.0,2022-11-03
149,7.0,2022-11-04
149,5.0,2022-11-05
149,6.0,2022-11-06
149,2.0,2022-11-07
149,2.0,2022-11-08
149,10.0,2022-11-09
149,9.0,2022-11-10
149,0.0,2022-11-11
150,1.0,2022-11-01
150,2.0,2022-11-02
150,3.0,2022-11-03
150,3.0,2022-11-04
150,0.0,2022-11-05
150,1.0,2022-11-06
150,8.0,2022-11-07
150,10.0,2022-11-08
150,0.0,2022-11-09
150,14.0,2022-11-10
150,1.0,2022-11-11
151,7.0,2022-11-01
151,33.0,2022-11-02
151,22.0,2022-11-03
151,11.0,2022-11-04
151,1.0,2022-11-05
151,4.0,2022-11-06
151,5.0,2022-11-07
151,7.0,2022-11-08
151,13.0,2022-11-09
151,9.0,2022-11-10
151,2.0,2022-11-11
152,25.0,2022-11-01
152,39.0,2022-11-02
152,9.0,2022-11-03
152,17.0,2022-11-04
152,15.0,2022-11-05
152,28.0,2022-11-06
152,16.0,2022-11-07
152,15.0,2022-11-08
152,24.0,2022-11-09
152,19.0,2022-11-10
152,7.0,2022-11-11
153,4.0,2022-11-01
153,1.0,2022-11-02
153,0.0,2022-11-03
153,1.0,2022-11-04
153,5.0,2022-11-05
153,4.0,2022-11-06
153,3.0,2022-11-07
153,2.0,2022-11-08
153,2.0,2022-11-09
153,0.0,2022-11-10
153,0.0,2022-11-11
154,8.0,2022-11-01
154,22.0,2022-11-02
154,3.0,2022-11-03
154,7.0,2022-11-04
154,18.0,2022-11-05
154,5.0,2022-11-06
154,6.0,2022-11-07
154,3.0,2022-11-08
154,10.0,2022-11-09
154,19.0,2022-11-10
154,6.0,2022-11-11
155,0.0,2022-11-01
155,0.0,2022-11-02
155,0.0,2022-11-03
155,0.0,2022-11-04
155,1.0,2022-11-05
155,0.0,2022-11-06
155,1.0,2022-11-07
155,0.0,2022-11-08
155,5.0,2022-11-09
155,1.0,2022-11-10
155,5.0,2022-11-11
156,3.0,2022-11-01
156,0.0,2022-11-02
156,0.0,2022-11-03
156,0.0,2022-11-04
156,0.0,2022-11-05
156,0.0,2022-11-06
156,0.0,2022-11-07
156,0.0,2022-11-08
156,2.0,2022-11-09
156,0.0,2022-11-10
156,0.0,2022-11-11
157,0.0,2022-11-01
157,1.0,2022-11-02
157,0.0,2022-11-03
157,0.0,2022-11-04
157,3.0,2022-11-05
157,0.0,2022-11-06
157,2.0,2022-11-07
157,0.0,2022-11-08
157,2.0,2022-11-09
157,2.0,2022-11-10
157,0.0,2022-11-11
158,1.0,2022-11-01
158,5.0,2022-11-02
158,5.0,2022-11-03
158,2.0,2022-11-04
158,1.0,2022-11-05
158,1.0,2022-11-06
158,3.0,2022-11-07
158,1.0,2022-11-08
158,0.0,2022-11-09
158,0.0,2022-11-10
158,2.0,2022-11-11
159,3.0,2022-11-01
159,3.0,2022-11-02
159,8.0,2022-11-03
159,2.0,2022-11-04
159,2.0,2022-11-05
159,10.0,2022-11-06
159,3.0,2022-11-07
159,4.0,2022-11-08
159,4.0,2022-11-09
159,4.0,2022-11-10
159,6.0,2022-11-11
160,0.0,2022-11-01
160,0.0,2022-11-02
160,0.0,2022-11-03
160,0.0,2022-11-04
160,0.0,2022-11-05
160,0.0,2022-11-06
160,0.0,2022-11-07
160,0.0,2022-11-08
160,0.0,2022-11-09
160,0.0,2022-11-10
160,0.0,2022-11-11
161,3.0,2022-11-01
161,20.0,2022-11-02
161,10.0,2022-11-03
161,4.0,2022-11-04
161,8.0,2022-11-05
161,3.0,2022-11-06
161,4.0,2022-11-07
161,7.0,2022-11-08
161,9.0,2022-11-09
161,7.0,2022-11-10
161,3.0,2022-11-11
162,7.0,2022-11-01
162,14.0,2022-11-02
162,9.0,2022-11-03
162,3.0,2022-11-04
162,4.0,2022-11-05
162,6.0,2022-11-06
162,0.0,2022-11-07
162,8.0,2022-11-08
162,8.0,2022-11-09
162,13.0,2022-11-10
162,8.0,2022-11-11
163,9.0,2022-11-01
163,2.0,2022-11-02
163,10.0,2022-11-03
163,3.0,2022-11-04
163,5.0,2022-11-05
163,11.0,2022-11-06
163,0.0,2022-11-07
163,4.0,2022-11-08
163,3.0,2022-11-09
163,7.0,2022-11-10
163,0.0,2022-11-11
164,4.0,2022-11-01
164,4.0,2022-11-02
164,2.0,2022-11-03
164,0.0,2022-11-04
164,3.0,2022-11-05
164,0.0,2022-11-06
164,3.0,2022-11-07
164,0.0,2022-11-08
164,0.0,2022-11-09
164,2.0,2022-11-10
164,5.0,2022-11-11
165,2.0,2022-11-01
165,1.0,2022-11-02
165,3.0,2022-11-03
165,3.0,2022-11-04
165,7.0,2022-11-05
165,22.0,2022-11-06
165,2.0,2022-11-07
165,8.0,2022-11-08
165,3.0,2022-11-09
165,5.0,2022-11-10
165,24.0,2022-11-11
166,10.0,2022-11-01
166,12.0,2022-11-02
166,8.0,2022-11-03
166,14.0,2022-11-04
166,3.0,2022-11-05
166,2.0,2022-11-06
166,7.0,2022-11-07
166,4.0,2022-11-08
166,10.0,2022-11-09
166,1.0,2022-11-10
166,11.0,2022-11-11
167,5.0,2022-11-01
167,0.0,2022-11-02
167,2.0,2022-11-03
167,5.0,2022-11-04
167,13.0,2022-11-05
167,1.0,2022-11-06
167,0.0,2022-11-07
167,14.0,2022-11-08
167,16.0,2022-11-09
167,6.0,2022-11-10
167,6.0,2022-11-11
168,0.0,2022-11-01
168,0.0,2022-11-02
168,1.0,2022-11-03
168,0.0,2022-11-04
168,0.0,2022-11-05
168,5.0,2022-11-06
168,0.0,2022-11-07
168,0.0,2022-11-08
168,0.0,2022-11-09
168,1.0,2022-11-10
168,4.0,2022-11-11
169,1.0,2022-11-01
169,0.0,2022-11-02
169,5.0,2022-11-03
169,0.0,2022-11-04
169,2.0,2022-11-05
169,1.0,2022-11-06
169,0.0,2022-11-07
169,0.0,2022-11-08
169,0.0,2022-11-09
169,1.0,2022-11-10
169,0.0,2022-11-11
170,4.0,2022-11-01
170,2.0,2022-11-02
170,2.0,2022-11-03
170,0.0,2022-11-04
170,1.0,2022-11-05
170,2.0,2022-11-06
170,8.0,2022-11-07
170,0.0,2022-11-08
170,7.0,2022-11-09
170,0.0,2022-11-10
170,5.0,2022-11-11
171,0.0,2022-11-01
171,0.0,2022-11-02
171,0.0,2022-11-03
171,2.0,2022-11-04
171,0.0,2022-11-05
171,0.0,2022-11-06
171,3.0,2022-11-07
171,5.0,2022-11-08
171,2.0,2022-11-09
171,1.0,2022-11-10
171,9.0,2022-11-11
172,0.0,2022-11-01
172,0.0,2022-11-02
172,0.0,2022-11-03
172,0.0,2022-11-04
172,0.0,2022-11-05
172,0.0,2022-11-06
172,0.0,2022-11-07
172,0.0,2022-11-08
172,0.0,2022-11-09
172,0.0,2022-11-10
172,0.0,2022-11-11
173,12.0,2022-11-01
173,4.0,2022-11-02
173,0.0,2022-11-03
173,1.0,2022-11-04
173,1.0,2022-11-05
173,9.0,2022-11-06
173,2.0,2022-11-07
173,0.0,2022-11-08
173,1.0,2022-11-09
173,0.0,2022-11-10
173,5.0,2022-11-11
174,6.0,2022-11-01
174,0.0,2022-11-02
174,0.0,2022-11-03
174,0.0,2022-11-04
174,0.0,2022-11-05
174,1.0,2022-11-06
174,0.0,2022-11-07
174,0.0,2022-11-08
174,0.0,2022-11-09
174,2.0,2022-11-10
174,0.0,2022-11-11
175,0.0,2022-11-01
175,0.0,2022-11-02
175,0.0,2022-11-03
175,2.0,2022-11-04
175,0.0,2022-11-05
175,0.0,2022-11-06
175,2.0,2022-11-07
175,3.0,2022-11-08
175,0.0,2022-11-09
175,2.0,2022-11-10
175,7.0,2022-11-11
176,19.0,2022-11-01
176,19.0,2022-11-02
176,25.0,2022-11-03
176,10.0,2022-11-04
176,7.0,2022-11-05
176,17.0,2022-11-06
176,7.0,2022-11-07
176,6.0,2022-11-08
176,18.0,2022-11-09
176,1.0,2022-11-10
176,11.0,2022-11-11
177,21.0,2022-11-01
177,29.0,2022-11-02
177,1.0,2022-11-03
177,11.0,2022-11-04
177,12.0,2022-11-05
177,0.0,2022-11-06
177,26.0,2022-11-07
177,23.0,2022-11-08
177,14.0,2022-11-09
177,14.0,2022-11-10
177,4.0,2022-11-11
178,1.0,2022-11-01
178,2.0,2022-11-02
178,0.0,2022-11-03
178,4.0,2022-11-04
178,2.0,2022-11-05
178,0.0,2022-11-06
178,4.0,2022-11-07
178,0.0,2022-11-08
178,0.0,2022-11-09
178,0.0,2022-11-10
178,3.0,2022-11-11
179,0.0,2022-11-01
179,5.0,2022-11-02
179,1.0,2022-11-03
179,0.0,2022-11-04
179,0.0,2022-11-05
179,5.0,2022-11-06
179,0.0,2022-11-07
179,0.0,2022-11-08
179,0.0,2022-11-09
179,0.0,2022-11-10
179,1.0,2022-11-11
180,6.0,2022-11-01
180,0.0,2022-11-02
180,0.0,2022-11-03
180,0.0,2022-11-04
180,1.0,2022-11-05
180,0.0,2022-11-06
180,0.0,2022-11-07
180,0.0,2022-11-08
180,0.0,2022-11-09
180,0.0,2022-11-10
180,0.0,2022-11-11
181,0.0,2022-11-01
181,0.0,2022-11-02
181,0.0,2022-11-03
181,0.0,2022-11-04
181,0.0,2022-11-05
181,0.0,2022-11-06
181,0.0,2022-11-07
181,0.0,2022-11-08
181,0.0,2022-11-09
181,0.0,2022-11-10
181,0.0,2022-11-11
182,40.0,2022-11-01
182,23.0,2022-11-02
182,35.0,2022-11-03
182,12.0,2022-11-04
182,15.0,2022-11-05
182,3.0,2022-11-06
182,10.0,2022-11-07
182,10.0,2022-11-08
182,6.0,2022-11-09
182,3.0,2022-11-10
182,38.0,2022-11-11
183,4.0,2022-11-01
183,2.0,2022-11-02
183,9.0,2022-11-03
183,4.0,2022-11-04
183,9.0,2022-11-05
183,5.0,2022-11-06
183,5.0,2022-11-07
183,3.0,2022-11-08
183,1.0,2022-11-09
183,6.0,2022-11-10
183,4.0,2022-11-11
184,0.0,2022-11-01
184,4.0,2022-11-02
184,3.0,2022-11-03
184,1.0,2022-11-04
184,7.0,2022-11-05
184,3.0,2022-11-06
184,2.0,2022-11-07
184,5.0,2022-11-08
184,0.0,2022-11-09
184,0.0,2022-11-10
184,6.0,2022-11-11
185,6.0,2022-11-01
185,32.0,2022-11-02
185,29.0,2022-11-03
185,48.0,2022-11-04
185,9.0,2022-11-05
185,13.0,2022-11-06
185,14.0,2022-11-07
185,14.0,2022-11-08
185,14.0,2022-11-09
185,23.0,2022-11-10
185,27.0,2022-11-11
186,0.0,2022-11-01
186,0.0,2022-11-02
186,0.0,2022-11-03
186,2.0,2022-11-04
186,0.0,2022-11-05
186,0.0,2022-11-06
186,0.0,2022-11-07
186,0.0,2022-11-08
186,0.0,2022-11-09
186,3.0,2022-11-10
186,0.0,2022-11-11
187,2.0,2022-11-01
187,1.0,2022-11-02
187,1.0,2022-11-03
187,0.0,2022-11-04
187,1.0,2022-11-05
187,4.0,2022-11-06
187,4.0,2022-11-07
187,1.0,2022-11-08
187,0.0,2022-11-09
187,0.0,2022-11-10
187,5.0,2022-11-11
188,16.0,2022-11-01
188,8.0,2022-11-02
188,9.0,2022-11-03
188,5.0,2022-11-04
188,5.0,2022-11-05
188,0.0,2022-11-06
188,4.0,2022-11-07
188,5.0,2022-11-08
188,1.0,2022-11-09
188,2.0,2022-11-10
188,4.0,2022-11-11
189,5.0,2022-11-01
189,3.0,2022-11-02
189,7.0,2022-11-03
189,0.0,2022-11-04
189,2.0,2022-11-05
189,0.0,2022-11-06
189,0.0,2022-11-07
189,0.0,2022-11-08
189,1.0,2022-11-09
189,2.0,2022-11-10
189,10.0,2022-11-11
190,4.0,2022-11-01
190,10.0,2022-11-02
190,9.0,2022-11-03
190,3.0,2022-11-04
190,19.0,2022-11-05
190,8.0,2022-11-06
190,10.0,2022-11-07
190,9.0,2022-11-08
190,10.0,2022-11-09
190,10.0,2022-11-10
190,17.0,2022-11-11
191,0.0,2022-11-01
191,0.0,2022-11-02
191,0.0,2022-11-03
191,0.0,2022-11-04
191,0.0,2022-11-05
191,0.0,2022-11-06
191,0.0,2022-11-07
191,0.0,2022-11-08
191,0.0,2022-11-09
191,0.0,2022-11-10
191,0.0,2022-11-11
192,3.0,2022-11-10
192,0.0,2022-11-11
193,4.0,2022-11-01
193,0.0,2022-11-02
193,1.0,2022-11-03
193,0.0,2022-11-04
193,2.0,2022-11-05
193,7.0,2022-11-06
193,2.0,2022-11-07
193,5.0,2022-11-08
193,4.0,2022-11-09
193,4.0,2022-11-10
193,6.0,2022-11-11
194,45.0,2022-11-01
194,96.0,2022-11-02
194,71.0,2022-11-03
194,66.0,2022-11-04
194,83.0,2022-11-05
194,58.0,2022-11-06
194,23.0,2022-11-07
194,58.0,2022-11-08
194,80.0,2022-11-09
194,150.0,2022-11-10
194,130.0,2022-11-11
195,44.0,2022-11-01
195,46.0,2022-11-02
195,36.0,2022-11-03
195,32.0,2022-11-04
195,22.0,2022-11-05
195,20.0,2022-11-06
195,12.0,2022-11-07
195,16.0,2022-11-08
195,25.0,2022-11-09
195,41.0,2022-11-10
195,42.0,2022-11-11
196,57.0,2022-11-01
196,53.0,2022-11-02
196,63.0,2022-11-03
196,50.0,2022-11-04
196,22.0,2022-11-05
196,41.0,2022-11-06
196,49.0,2022-11-07
196,54.0,2022-11-08
196,52.0,2022-11-09
196,78.0,2022-11-10
